"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"United States","USA","Net primary income (Net income from abroad) (constant LCU)","NY.GSR.NFCY.KN","","","","","","","","","","","31390477000","35442989000","38233731000","53329530000","59529285000","45729038000","56160832000","63458115000","63005712000","85702645000","83115003000","73296948000","76825844000","75412583000","71410940000","48469749000","31744029000","31834501000","39835596000","41935752000","56456916000","49825920000","47911640000","46977944000","33914888000","40406701000","43862651000","32631229000","24217813000","42339496000","51396834000","66011484000","59176661000","74007208000","94339083000","88876048000","53494371000","107235782000","158217978000","164429689000","221778639000","250549787000","240886305000","234911771000","235958028000","220383000000","230314548000","287139722000","280215314000","249876988000","206196124000",
"United States","USA","GNI (constant LCU)","NY.GNP.MKTP.KN","","","","","","","","","","","5275244997000","5427649918000","5720794593000","6051175308000","5957914892000","5923795228000","6232472303000","6513025497000","6860402687000","7016505129000","6922129177000","7125807530000","7094339616000","7349433584000","7934686212000","8236081400000","8455093254000","8790308815000","9241276338000","9470444337000","9605242947000","9617431033000","9921609933000","10152724132000","10588620460000","10949780815000","11432661025000","12029114520000","12706964643000","13276150128000","13868860110000","14084739767000","14282081869000","14593506276000","15147825548000","15644223389000","16196131311000","16310123644000","16036124332000","15788468893000","16363335203000","16690519210000","17258009239000","17532680630000","18099244475000","18660910000000","18886856450000","19392472134000","19953590260000","20361060997000","19741036434000",
"United States","USA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.618121192654741","4.48066935423358","2.90827194808753","4.34054896320299","5.07809761043293","5.27711385836413","1.38995128628369","3.75881936763187","2.09736970647879","-1.50087648707766","1.99560024848533","4.13809674916803","4.64215575918362","-1.44513435462541","-1.18458141140461","4.39146287315934","3.57714670598315","4.42298460840999","2.03388706760026","-1.20929826622886","1.53632027163708","-2.73456972906553","3.63197930451665","6.312167663412","3.25065641495195","2.51088597322051","2.53862353181282","3.23541610148099","2.69816668204892","0.741486100606451","-1.43420012129813","2.09661276120214","1.40570855626423","2.76088230054073","1.46871823682066","2.57225920638291","3.13259494968293","3.27052405029819","3.55719308636057","2.97520862932463","0.00364897578270984","0.802103853582764","1.98092583511948","2.84268063989242","2.5635024091702","1.86795551589975","0.911865593620419","-1.07670008481743","-3.38743566168993","1.71640025696944","0.815453101425561","1.50218790452286","1.13889660200263","1.77683770330539","2.31944145566627","0.977012681566976","1.68732140604138","2.45567919884604","1.69701129870931","-3.74296151216517",
"United States","USA","Gross value added at basic prices (GVA) (constant 2015 US$)","NY.GDP.FCST.KD","","","","","","","","","","","5686208113000","5793498282000","6105743399000","6455462230000","6412460738000","6303043228000","6597511823000","6898767517000","7218106270000","7385128841000","7324202369000","7484291928000","7430928741000","7604254051000","8149440935000","8442098095000","8657861844000","8974889593000","9435391220000","9642945767000","9773188651000","9718974249000","9929897146000","10136970501000","10534596252000","10881375951000","11304344530000","11864613490000","12373443892000","12963998257000","13502311729000","13616969204000","13845839306000","14221046286000","14739177456000","15269230875000","15701077981000","15949358878000","15903792344000","15525724221000","15872810580000","16088070966000","16415048891000","16663753296000","17071928261000","17561846885000","17841150583000","18257452638000","18771713140000","","",
"United States","USA","Adjusted net national income per capita (constant 2015 US$)","NY.ADJ.NNTY.PC.KD","","","","","","","","","","","22582.0594918068","22895.5585885978","23887.3164966113","24987.8440897716","23706.7772076419","23377.3599461174","24307.5209483378","25053.571943736","26057.125258537","25603.3086054788","24770.8362042574","25550.9435315933","25660.2557156581","26160.5235286721","28058.7482622701","28955.0896238307","29666.5570191804","30502.8102833973","32035.8147195572","32392.6847896406","32425.3901989668","32112.8031061561","32748.1110225429","33050.2894721934","34086.0145671403","34911.8619697452","36005.6812540937","37527.4178487557","39282.0564654596","40441.7439938999","41559.2771954395","41726.5822976845","41996.159335822","42475.8143710722","43623.0618025767","44522.9037322455","45668.2620480481","45338.3371380297","43600.1605280864","42749.5755325867","44215.5168853584","44876.8605997782","46286.5286850096","46578.0530756965","47848.9623858308","49219.5278500418","49305.0819315609","50023.6120732271","51005.1959921861","51984.2692713594","",
"United States","USA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","136150092592.593","148344145299.145","160888054687.5","176192805555.556","204050923076.923","237281775147.929","259472294117.647","286874181818.182","323843220338.983","372037950381.679","427092652631.579","484552772585.67","529846842729.97","563175812154.696","593648599009.901","639798671296.296","689471889624.724","728783538144.33","775548500000","839210120996.441","893463712837.838","936800495098.039","968965448916.408","1014579881656.8","1072843666666.67","1122380000000","1175310000000","1239330000000","1309740000000","1398940000000","1511218071942.51","1599507674983.94","1657973270988.16","1719074098912.56","1821823524884.24","1971018405294.72","2124122616556.14","2252812234826.79","2358834785939.52","2371470748276.41","2390933655400.16","2474469866247.84","2575993886218.8","2681209853535.68","2815016684242.56","2909213869147.56","2981809232969","3109109105512.16","3260000748571.32","3420931850278.56","",
"United States","USA","Other manufacturing (% of value added in manufacturing)","NV.MNF.OTHR.ZS.UN","","","","47.6091041971184","47.5137583402328","47.9148220293961","48.2757239556214","48.0633802816901","47.6954471887974","48.0985961906017","48.4147930377844","48.1533501452421","48.3162310788593","48.6434300425785","49.3986864293956","47.9728656669011","48.1709831333818","48.9899596670385","48.9761926591486","49.9832072759515","49.6648915443564","49.4233996643491","48.7196339029259","48.6991722004912","48.9384050581277","48.7605876921842","48.7569943270925","48.5551969012266","48.4321059840287","48.3645791783008","48.3522551073663","47.4900173312872","48.2738510792838","48.3897725109911","48.6794949619865","49.7747976466017","49.7749737463299","41.2316676459417","41.1775095239219","41.3165007212657","42.0002998239882","42.1313971224055","41.8915082515081","41.6591512293363","42.6286152105692","43.2632440979177","44.2105917056787","43.7250121372329","43.5720083468319","37.4551903060496","37.9829711000437","39.0482899797948","39.4561203380567","39.6003711394804","38.2375173804781","38.2315122312447","38.0614410235281","37.8992340321818","39.218127364878","39.2181273883756","",
"United States","USA","Industry (including construction), value added per worker (constant 2015 US$)","NV.IND.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77229.8315068511","79387.0472956431","83207.2358247788","86913.1563404101","86459.3662603932","90768.9654034063","94465.1237097022","98782.9318739159","99213.3048063748","101229.97245273","103297.690446967","102837.375032333","105822.386958593","110596.563869334","109805.838780385","109120.270067242","109776.319764664","110195.715620885","111924.418010805","110862.969455469","112070.372963725","114026.267183953","114920.308091157","",
"United States","USA","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","ICT goods exports (% of total goods exports)","TX.VAL.ICTG.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0480976472","17.6023162755","16.0769598286","15.8485299335","15.2362848574","14.2965515135","13.5303547653","11.7174025773","10.6162575632","10.7084204671","10.5551422145","9.5092092683","9.0315767684","8.8766580243","8.965921416","9.4385216576","9.6474064631","9.4754929692","8.896843214","8.7421086474","9.6748491848",
"United States","USA","Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports)","TM.VAL.MRCH.R6.ZS","3.26516477332459","3.49459291169481","3.43550439710322","3.25443947994275","4.46248474736659","3.7097006489794","3.37536918100417","3.0053951016234","2.85356327755357","2.33588275274798","2.61451074544709","2.6307313240233","2.55641505300234","3.11070608410981","5.69827531401273","6.13755259865802","6.81139581316554","6.85111660984412","5.62778124126663","6.67417569323603","7.49603236346662","6.1958727825257","5.66930400229083","4.05580933539321","3.19285741498911","2.7178243691229","2.25515800132776","2.29204343161642","1.98273537139178","2.51180176473092","2.57594571907144","2.41935768882641","2.27546470554172","2.14723051409619","1.78921959725079","1.71207028028075","1.94243170474637","1.91073234725658","1.46288794349064","1.38892491988402","1.8814455885322","1.86553632103849","1.53508370688867","2.0447633129295","2.46183799091428","3.01288896328406","3.18993851604835","3.43762980881238","4.09014815396193","3.01494789750369","3.38663800987745","3.35423860168935","2.16791819705044","1.71689076336753","1.12261880413855","0.821691034367389","0.902744837382033","1.04851763402443","0.971544760749273","0.825695203770413","",
"United States","USA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","10.2596413782073","10.0836516392135","9.35052737251152","8.5408770360868","7.47043288945965","6.19801276187667","5.90892547441954","5.7909709280862","4.57380341201823","4.4182093556557","4.4983483900581","4.73863174745471","3.55204835288759","3.07948068419001","3.33464759141695","3.33070631131252","3.3662335284071","3.22872227741556","2.54282630711712","2.40034408994496","2.17664002114652","2.52908248223733","2.3105922441397","2.11952678508176","2.03274033589045","2.11323061266668","","2.18129678854317","1.91505549074112","1.77902034585438","1.86942734289324","2.00125901320952","2.03641983911257","2.11148267189681","2.03836616890367","1.90450182063806","1.72897887488932","1.65234197529047","1.37772193955358","1.35054766772992","1.35966441331755","1.26771042524609","1.40239694801811","1.32039098013656","1.21754116515266","1.08567875256586","0.957339089770877","0.856812889163216","0.971409180329991","1.02135611663816","1.03492017868156","0.984262361665671","0.985790408863124","0.942056455350089","0.962351184109276","0.965683566812138","0.930461489913499","0.872679175745169","0.96092585325292",
"United States","USA","Bound rate, simple mean, all products (%)","TM.TAX.MRCH.BR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52","3.52","3.52","3.52","3.52","3.52","3.52","3.72","3.69","3.65","3.61","3.6","3.59","3.57","3.6","3.61","3.59","3.49","3.47","3.46","3.61","3.61","3.62","3.62","3.62","3.62",
"United States","USA","International tourism, expenditures for passenger transport items (current US$)","ST.INT.TRNX.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14663000000","15805000000","18140000000","19972000000","18396000000","21316000000","21660000000","20345000000","20464000000","23011000000","24583000000","27029000000","30323000000","34817000000","32613000000","38666000000","43983000000","47827000000","41205000000","43980000000","42003000000","38484000000","40358000000","50678000000","52794000000","13031000000",
"United States","USA","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","1.66167554584033","1.7493743429263","1.82877953398785","1.89413828430811","1.94117192468196","1.9716751935522","2.06678327549398","2.145992694603","2.21076288016542","2.26321508725997","2.30522445897631","2.41274536354046","2.51027975338397","2.59982691737808","2.68034258473767","2.75091896222992","2.85771997663911","2.93599555892933","2.98747110494885","3.02159641993667","3.0522225474577","3.16377050895104","3.26427115853441","3.35228946807138","3.42848546352325","3.49706147226299","3.61264235656841","3.70995600915461","3.78715580938644","3.8443329641351","3.88684828632681","3.97626512640541","4.03639172017567","4.07073263108753","4.08646608021448","4.09233293636814","4.14012830830468","4.17633156083844","4.20233614935608","4.22051000645286","4.23567579465188","4.30698569280213","4.35192487968434","4.37252984322628","4.37303615726132","4.35964085041804","4.41972196907058","4.46916021167238","4.50833559768213","4.53218848360131","4.53840193755318","4.57354976136224","4.58606888875194","4.58320568635311","4.57364306004832","4.56574268307258","4.60309402234724","4.62798918790336","4.64999078966128","4.67924967951791","4.72439490782469",
"United States","USA","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","5.11763256304259","5.10382496116712","5.09810070703449","5.11002464681861","5.13556475193731","5.15977776227049","5.12646770713855","5.08767383981925","5.05868106508587","5.04730190762793","5.04948487712101","5.02912096959527","5.00894702305897","5.00328345331672","5.0189754899936","5.05139282647087","5.08526157781055","5.13228534768598","5.18352158816039","5.21990401754222","5.22710962199359","5.18115465452558","5.11195039235866","5.02711840821349","4.93262830648572","4.83064005459813","4.71025143849298","4.5803368142673","4.45251759015213","4.34250480547412","4.26109143965609","4.20315918482551","4.17503900371142","4.17521060311759","4.20225689258006","4.25662172385282","4.3330481663022","4.4323878671229","4.55151348662217","4.69207738516649","4.85785221540674","5.06051976863609","5.28818260571027","5.52449895475906","5.74513624138219","5.93397999167852","6.07298839096981","6.18228707256304","6.27257526250263","6.36059393739241","6.4553337050413","6.53201560057981","6.61285145380896","6.68683792094299","6.73856341860143","6.75928806886757","6.75058641442827","6.71592899860491","6.65767761006597","6.57904891870552","6.48273137377107",
"United States","USA","Population ages 15-64, total","SP.POP.1564.TO","108751648","110226924","111905684","113731994","115648528","117498168","119261689","121032978","122787231","124627447","126828200","129427860","131809995","134079604","136355556","138793845","140769589","142933887","145209985","147489425","149446558","151362184","153152361","154780871","156244645","157666869","158879201","160025595","161186900","162421230","163996615","165774560","167746558","169748497","171777026","173938717","176026860","178449056","180989043","183576338","186123865","188528528","190730595","192788756","195059592","197426230","199322426","201337589","203378186","205162922","206672064","207902846","209090854","210110037","211141263","212115566","213043139","213677110","214024458","214205997","214155872",
"United States","USA","Population ages 0-14, female","SP.POP.0014.FE.IN","27137240","27690297","28069973","28313384","28483912","28579979","28594508","28554910","28451500","28292162","28130719","27877735","27565551","27205116","26808990","26412992","26077711","25724194","25383101","25099034","24852895","24764301","24742108","24777646","24844960","24946879","25217502","25490313","25774174","26074191","26423657","26939796","27454495","27919917","28310076","28634878","29011643","29304887","29525351","29723323","29907093","29953328","30039941","30115848","30158889","30129872","30332735","30438116","30486117","30509793","30531361","30493903","30413947","30307154","30216556","30137754","30041550","29972468","29894500","29776475","29595602",
"United States","USA","Mortality rate, infant, female (per 1,000 live births)","SP.DYN.IMRT.FE.IN","22.4","22","21.6","21.1","20.8","20.2","19.7","19.1","18.5","17.9","17.3","16.6","15.9","15.3","14.6","14","13.4","12.8","12.2","11.7","11.2","10.8","10.3","10","9.7","9.4","9.2","9","8.8","8.6","8.3","8","7.8","7.6","7.3","7.1","6.9","6.7","6.6","6.5","6.4","6.3","6.2","6.1","6.1","6","6","5.9","5.8","5.7","5.7","5.6","5.5","5.4","5.3","5.3","5.2","5.1","5","5","4.9",
"United States","USA","Refugee population by country or territory of asylum","SM.POP.REFG","500000","500000","500000","500000","500000","510000","500000","480000","498000","500000","500000","530000","530000","530000","530000","530000","500000","684700","734000","734000","403684","537375","620257","655532","626909","492806","398633","365726","377769","411496","464887","513885","579938","623056","631046","623279","607005","563813","533951","521134","508209","515851","485173","452536","420788","379330","843449","281169","279488","275398","264510","264752","262006","263653","267214","273198","272963","287135","313242","341715","340881",
"United States","USA","Unemployment with intermediate education, female (% of female labor force with intermediate education)","SL.UEM.INTM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.94999980926514","6.48000001907349","6.30999994277954","6.01999998092651","5.5","5.15999984741211","4.8600001335144","5.46999979019165","6.75","6.84000015258789","6.53000020980835","6.32000017166138","5.84000015258789","5.71999979019165","6.8899998664856","10.1300001144409","11.0299997329712","10.9099998474121","10.1300001144409","9.21000003814697","7.92999982833862","7","6.40999984741211","5.73000001907349","5.19000005722046","4.82000017166138","11.1000003814697",
"United States","USA","Part time employment, male (% of total male employment)","SL.TLF.PART.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8700008392334","21.1800003051758","21.2199993133545","20.3700008392334","21.6700000762939","19.7600002288818","18.6499996185303","19.8299999237061","19.5699996948242","19.9099998474121","19.9099998474121","19.5100002288818","19.4500007629395","19.1200008392334","20.2900009155273","24.3999996185303","22.5300006866455","22.1599998474121","21.4200000762939","20.7099990844727","20.8099994659424","21.2900009155273","20.1800003051758","20.3299999237061","19.3299999237061","18.9200000762939","22.5100002288818",
"United States","USA","Labor force with advanced education (% of total working-age population with advanced education)","SL.TLF.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.129997253418","80.8600006103516","80.5299987792969","80.4899978637695","80.25","79.75","79.3099975585938","78.870002746582","78.4899978637695","78.0899963378906","77.870002746582","77.9000015258789","77.7799987792969","77.7300033569336","77.7300033569336","77.3300018310547","76.5100021362305","76.0100021362305","75.5899963378906","74.9700012207031","74.3499984741211","73.8399963378906","73.5599975585938","73.25","73.1699981689453","73.129997253418","71.6399993896484",
"United States","USA","Average working hours of children, working only, male, ages 7-14 (hours per week)","SL.TLF.0714.WK.MA.TM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Child employment in services, female (% of female economically active children ages 7-14)","SL.SRV.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)","SL.FAM.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Self-employed, female (% of female employment) (modeled ILO estimate)","SL.EMP.SELF.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78999996185303","6.34000015258789","6.34000015258789","7.07000017166138","6.96000003814697","6.86999988555908","6.76000022888184","6.40999984741211","6.17999982833862","6.26999998092651","6.19999980926514","6.03000020980835","6.11999988555908","6.07999992370605","5.92999982833862","5.94999980926514","5.82999992370605","5.55999994277954","5.6399998664856","5.57999992370605","5.5","5.59000015258789","5.57000017166138","5.3600001335144","5.26000022888184","5.15999984741211","5.28000020980835","5.17000007629395","5.07999992370605","",
"United States","USA","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","SI.SPR.PCAP.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08","","",
"United States","USA","Multidimensional poverty headcount ratio (% of total population)","SI.POV.MDIM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Domestic private health expenditure (% of current health expenditure)","SH.XPD.PVTD.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6062088","54.65988541","54.78550339","55.0156517","54.70879745","54.60877228","53.7386055","53.65527725","52.50068283","51.48778534","51.13686752","51.05787659","51.15742111","50.53577423","49.30958557","48.847332","49.19756317","49.3497963","49.22821045","49.15672684","",
"United States","USA","UHC service coverage index","SH.UHC.SRVS.CV.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","","","","","79","","","","","80","","","","","81","","82","","83","",
"United States","USA","Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","","0.1","","0","","0","","0.2","","0.1","","0","","0","","0","","0.1","","0","","",
"United States","USA","People using safely managed sanitation services, urban (% of urban population)","SH.STA.SMSS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.25047233","96.31827545","96.38607857","96.45388169","96.52168482","96.58948794","96.65729106","96.72509419","96.79289731","96.86070043","96.93549918","97.01050911","97.08573033","97.16116295","97.23680707","97.24437595","97.25199505","97.25966438","97.26738394","97.27515372","97.28297372",
"United States","USA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","","","","","","","","","1.1","","0.8","","1.3","","0.7","","0.7","","1","","0.5","","0.7","","1.4","","0.4","","",
"United States","USA","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","SH.STA.AIRP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","",
"United States","USA","Specialist surgical workforce (per 100,000 population)","SH.MED.SAOP.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.56","","","","54.71","","","","","",
"United States","USA","Antiretroviral therapy coverage (% of people living with HIV)","SH.HIV.ARTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","26.2","25.8","25.3","24.7","24.3","23.7","23.1","22.4","21.7","21.1","20.4","19.6","18.7","18","17.2","16.6","15.9","15.1","14.4","13.8","13.3","12.8","12.3","11.9","11.6","11.2","10.9","10.8","10.5","10.3","9.9","9.6","9.3","9","8.8","8.5","8.2","8","7.9","7.7","7.6","7.5","7.4","7.3","7.2","7.1","7.1","7","6.9","6.7","6.6","6.5","6.4","6.3","6.2","6.2","6.1","6","5.9","5.8","5.7",
"United States","USA","Number of deaths ages 10-14 years","SH.DTH.1014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4625","4585","4578","4588","4602","4597","4559","4498","4416","4323","4230","4155","4088","4020","3932","3812","3655","3485","3321","3182","3083","3010","2973","2969","2986","3017","3069","3118","3158","3180","3175",
"United States","USA","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","SE.XPD.CTER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.0581512451172","95.3379135131836","90.2927169799805","90.9182434082031","","",
"United States","USA","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1878000497818","1.26415002346039","1.36390995979309","1.48143005371094","","1.64228999614716","","1.7606600522995",
"United States","USA","Trained teachers in lower secondary education, male (% of male teachers)","SE.SEC.TCAQ.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Pupil-teacher ratio, secondary","SE.SEC.ENRL.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.78683","14.69697","","14.62452","","","",
"United States","USA","Lower secondary completion rate, total (% of relevant age group)","SE.SEC.CMPT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.852256774902","103.384170532227","103.408462524414","",
"United States","USA","Trained teachers in primary education, male (% of male teachers)","SE.PRM.TCAQ.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Net intake rate in grade 1, male (% of official school-age population)","SE.PRM.NINT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.35566","","","","","75.73483","","","69.58227","71.74905","70.01388","","","","","",
"United States","USA","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","","","","","","","","","","","93.8855590820313","","","","","","","","","","96.1880187988281","96.486213684082","","","","","","","","","","","","","","","","","","","","","","","98.3300628662109","98.3439407348633","98.4389038085938","","98.6171188354492","98.5647964477539","98.6701889038086","98.731819152832","98.7496109008789","98.8650588989258","98.8226089477539","98.7804336547852","98.8551330566406","","99.0813293457031","","99.0209426879883",
"United States","USA","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","1.03886997699738","1.03232002258301","1.02068996429443","1.02276003360748","1.02069997787476","1.0229400396347","1.01155996322632","","","0.997739970684052","0.99838000535965","","0.988919973373413","0.991439998149872","1.00136005878448","0.993629992008209","","1.03120994567871","0.873430013656616","","","","","","1.00387001037598","","","","","","","","0.997099995613098","1.00423002243042","1.00507998466492","0.996259987354279","0.993629992008209","0.994700014591217","0.994910001754761","",
"United States","USA","Coverage of social insurance programs (% of population)","per_si_allsi.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Coverage of unemployment benefits and ALMP (% of population)","per_lm_alllm.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United States","USA","Taxes less subsidies on products (current LCU)","NY.TAX.NIND.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319253019000","334927816000","346753049000","366923542000","358121013000","383625131000","405028344000","442347093000","471698368000","511478257000","518022793000","521960279000","471536467000","509119399000","544499516000","572832043000","609931736000","643818276000","662068580000","668596273000","694599343000","755656036000","774147989000","",
"United States","USA","GNI, PPP (constant 2017 international $)","NY.GNP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9853194466753.8","9865697178262.32","10177728208702.8","10414808432424.4","10861957068937.4","11232440484206.8","11727785853348.5","12339636309296.1","13034984580868.8","13618863125357.9","14226873432567.9","14448325847001.8","14650762174558.8","14970225748858.4","15538854321172.8","16048066267943.7","16614221243222.8","16731156195411.4","16450083814443.1","16196035352089.7","16785741367447.1","17121371362978.8","17703510684652.8","17985272493792.9","18566461722781.7","19142626185631.1","19374405259123.3","19893073000000","20468675933190.3","20886665195234.6","20250635203373.6",
"United States","USA","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23888.6000088133","24342.2589048189","25418.9907763319","26387.2937338171","27694.853416234","28690.8757013347","29967.7127181749","31459.1389804773","32853.6769523009","34513.5615037271","36334.9087770589","37133.2428088526","38023.1611144021","39496.4858751381","41712.8010675545","44114.7477810544","46298.7314440927","47975.9676958038","48382.5584490552","47099.9804711343","48466.6576026922","49882.5581321495","51602.9310457907","53106.5367672165","55049.9883272312","56863.3714957652","58021.4004997125","60109.6557260477","63064.4184096728","65279.529026095","63593.4436209541",
"United States","USA","Forest rents (% of GDP)","NY.GDP.FRST.RT.ZS","","","","","","","","","","","0.108947418041171","0.129652486550954","0.120869426209631","0.157689878357005","0.147975135971265","0.159836117417525","0.151764016530652","0.153280049753497","0.171731892408092","0.182517897995174","0.150946052129832","0.117360567455692","0.126035840308787","0.106904309274173","0.101097825873298","0.0872045208650666","0.103213327721181","0.108794987870799","0.110941435892567","0.113603154014383","0.125224601695989","0.101773568519226","0.10187948944052","0.134981618990437","0.116394457461512","0.117525213779862","0.10744620188435","0.102145862154603","0.0749014094668842","0.0773687707489689","0.0726192617517438","0.0591213609110687","0.0566264513815553","0.0567746745468283","0.0606384893441596","0.0579177756370924","0.0591520360111813","0.062070057691426","0.0489139900917609","0.0364836249260464","0.044943072108395","0.0492160725895904","0.0424650886433113","0.0452647481722109","0.04394840947868","0.0360739261556839","0.0373899126100551","0.0410152238546563","0.0345484247853956","0.0404719249084643","",
